DeviceTag: Movella DOT0,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Sensor fusion Mode - Extended (Euler),StartTime: 2026-04-02 15:07:02.979,© Movella Technologies B.V. 2005-2026
SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
12611616,0.3025,0.0093,0.0025,-0.9531,0.0038,0.0140,-0.2803,0
12611783,0.3025,0.0093,0.0025,-0.9531,0.0003,-0.0026,-0.2803,0
12611949,0.3024,0.0093,0.0025,-0.9531,0.0007,-0.0002,-0.2783,0
12612116,0.3025,0.0093,0.0025,-0.9531,0.0005,-0.0082,-0.2753,0
12612283,0.3025,0.0093,0.0026,-0.9531,-0.0080,0.0126,-0.2974,0
12612449,0.3026,0.0093,0.0026,-0.9531,-0.0014,-0.0115,-0.2760,0
12612616,0.3026,0.0093,0.0026,-0.9531,0.0051,-0.0046,-0.3004,0
12612783,0.3027,0.0093,0.0026,-0.9531,0.0044,-0.0049,-0.2615,0
12612949,0.3026,0.0093,0.0026,-0.9531,0.0199,-0.0073,-0.2758,0
12613116,0.3026,0.0093,0.0026,-0.9531,-0.0034,0.0021,-0.3065,0
12613283,0.3026,0.0093,0.0026,-0.9531,-0.0005,0.0061,-0.2835,0
12613449,0.3026,0.0093,0.0026,-0.9531,0.0047,-0.0000,-0.2887,0
12613616,0.3026,0.0093,0.0026,-0.9531,0.0044,-0.0060,-0.2706,0
12613783,0.3026,0.0093,0.0026,-0.9531,0.0092,-0.0028,-0.2963,0
12613949,0.3026,0.0093,0.0026,-0.9531,0.0167,0.0058,-0.2919,0
12614116,0.3025,0.0093,0.0026,-0.9531,-0.0093,-0.0034,-0.2787,0
12614283,0.3025,0.0093,0.0026,-0.9531,-0.0074,-0.0045,-0.3002,0
12614449,0.3025,0.0093,0.0026,-0.9531,0.0024,0.0061,-0.2830,0
12614616,0.3024,0.0093,0.0026,-0.9531,0.0186,0.0012,-0.2698,0
12614783,0.3025,0.0093,0.0026,-0.9531,-0.0064,-0.0003,-0.2970,0
12614949,0.3024,0.0093,0.0026,-0.9531,0.0058,-0.0056,-0.3124,0
12615116,0.3023,0.0093,0.0026,-0.9532,-0.0052,-0.0107,-0.3006,0
12615283,0.3024,0.0093,0.0026,-0.9531,0.0042,-0.0165,-0.2778,0
12615449,0.3023,0.0093,0.0026,-0.9532,0.0066,0.0030,-0.2895,0
12615616,0.3022,0.0093,0.0026,-0.9532,0.0146,-0.0126,-0.3024,0
12615783,0.3023,0.0093,0.0026,-0.9532,0.0075,0.0014,-0.2869,0
12615949,0.3023,0.0093,0.0026,-0.9532,-0.0044,-0.0117,-0.2864,0
12616116,0.3024,0.0093,0.0026,-0.9531,-0.0019,-0.0056,-0.2729,0
12616283,0.3024,0.0093,0.0027,-0.9531,0.0045,-0.0044,-0.2875,0
12616450,0.3024,0.0093,0.0027,-0.9531,0.0091,-0.0105,-0.2766,0
12616616,0.3024,0.0093,0.0027,-0.9531,0.0143,0.0055,-0.2938,0
12616783,0.3024,0.0093,0.0027,-0.9531,0.0048,-0.0014,-0.2928,0
12616950,0.3025,0.0093,0.0027,-0.9531,0.0049,-0.0017,-0.2837,0
12617116,0.3024,0.0093,0.0027,-0.9531,0.0070,-0.0058,-0.2722,0
12617283,0.3024,0.0093,0.0027,-0.9531,0.0102,-0.0076,-0.2969,0
12617450,0.3024,0.0093,0.0027,-0.9531,0.0010,0.0082,-0.2713,0
12617616,0.3024,0.0093,0.0027,-0.9531,0.0021,0.0026,-0.2940,0
12617783,0.3025,0.0093,0.0027,-0.9531,-0.0004,0.0048,-0.2743,0
12617950,0.3024,0.0093,0.0027,-0.9531,0.0170,-0.0033,-0.2943,0
12618116,0.3025,0.0093,0.0027,-0.9531,0.0119,0.0106,-0.2791,0
12618283,0.3025,0.0093,0.0027,-0.9531,0.0044,0.0072,-0.2849,0
12618450,0.3025,0.0093,0.0027,-0.9531,-0.0047,-0.0077,-0.2827,0
12618616,0.3024,0.0093,0.0027,-0.9531,0.0046,0.0060,-0.3023,0
12618783,0.3024,0.0093,0.0027,-0.9531,0.0105,-0.0128,-0.2878,0
12618950,0.3023,0.0092,0.0027,-0.9532,-0.0028,-0.0068,-0.2882,0
12619116,0.3023,0.0092,0.0027,-0.9532,0.0118,-0.0081,-0.2856,0
12619283,0.3022,0.0092,0.0027,-0.9532,0.0008,0.0031,-0.3039,0
12619450,0.3022,0.0092,0.0027,-0.9532,0.0128,0.0023,-0.2627,0
12619616,0.3022,0.0092,0.0027,-0.9532,0.0158,-0.0024,-0.3125,0
12619783,0.3021,0.0092,0.0027,-0.9532,0.0050,-0.0053,-0.2901,0
12619950,1.0000,0.0002,0.0096,-0.0000,-0.0044,0.0205,-0.3043,0
12620116,1.0000,0.0002,0.0096,0.0000,-0.0104,0.0029,-0.2716,0
12620283,1.0000,0.0002,0.0096,0.0001,-0.0112,-0.0074,-0.2913,0
12620450,1.0000,0.0002,0.0096,0.0000,0.0017,0.0059,-0.2911,0
12620616,1.0000,0.0002,0.0096,-0.0000,-0.0007,0.0196,-0.2744,0
12620783,1.0000,0.0002,0.0096,-0.0000,-0.0104,0.0041,-0.2949,0
12620950,1.0000,0.0002,0.0096,-0.0001,0.0132,0.0095,-0.2641,0
12621116,1.0000,0.0002,0.0096,-0.0001,-0.0065,0.0159,-0.2867,0
12621283,1.0000,0.0002,0.0096,-0.0001,0.0003,0.0082,-0.2870,0
12621450,1.0000,0.0002,0.0096,-0.0000,0.0090,0.0147,-0.2985,0
12621616,1.0000,0.0002,0.0096,-0.0001,-0.0144,0.0054,-0.2968,0
12621783,1.0000,0.0002,0.0096,-0.0001,0.0101,0.0076,-0.2881,0
12621950,1.0000,0.0002,0.0096,-0.0000,-0.0015,0.0030,-0.3030,0
12622116,1.0000,0.0002,0.0096,-0.0000,-0.0092,0.0141,-0.2706,0
12622283,1.0000,0.0002,0.0096,-0.0000,0.0124,-0.0037,-0.2994,0
12622450,1.0000,0.0002,0.0096,-0.0000,-0.0096,0.0023,-0.2979,0
12622616,1.0000,0.0002,0.0096,-0.0001,0.0054,0.0089,-0.2862,0
12622783,1.0000,0.0002,0.0096,-0.0001,-0.0127,0.0021,-0.2902,0
12622950,1.0000,0.0002,0.0096,-0.0000,0.0042,0.0099,-0.2875,0
12623116,1.0000,0.0002,0.0096,0.0001,0.0060,0.0149,-0.2662,0
12623283,1.0000,0.0002,0.0096,-0.0001,-0.0177,0.0119,-0.2859,0
12623450,1.0000,0.0002,0.0096,0.0000,0.0001,-0.0010,-0.2886,0
12623616,1.0000,0.0002,0.0096,-0.0000,-0.0026,0.0141,-0.2720,0
12623783,1.0000,0.0002,0.0096,0.0000,-0.0113,0.0076,-0.2971,0
12623950,1.0000,0.0002,0.0096,0.0000,0.0024,0.0067,-0.2735,0
12624116,1.0000,0.0001,0.0096,0.0001,-0.0057,0.0018,-0.2795,0
12624283,1.0000,0.0003,0.0097,0.0001,0.0066,0.0099,-0.2766,0
12624450,1.0000,0.0003,0.0097,0.0000,-0.0127,-0.0018,-0.3019,0
12624616,1.0000,0.0003,0.0097,0.0001,0.0006,0.0040,-0.2764,0
12624783,1.0000,0.0003,0.0097,0.0000,0.0043,0.0022,-0.3031,0
12624950,1.0000,0.0003,0.0097,-0.0000,0.0014,0.0034,-0.2893,0
12625116,1.0000,0.0003,0.0097,-0.0000,0.0034,0.0078,-0.2654,0
12625283,1.0000,0.0003,0.0097,0.0001,-0.0097,0.0080,-0.3027,0
12625450,1.0000,0.0003,0.0096,0.0002,0.0175,0.0141,-0.2806,0
12625616,1.0000,0.0003,0.0096,0.0001,-0.0021,0.0049,-0.2853,0
12625783,1.0000,0.0003,0.0096,0.0000,0.0008,0.0079,-0.2914,0
12625950,1.0000,0.0003,0.0096,0.0001,-0.0030,0.0121,-0.2794,0
12626116,1.0000,0.0003,0.0096,0.0001,-0.0048,0.0199,-0.2943,0
12626283,1.0000,0.0003,0.0096,0.0001,-0.0032,0.0017,-0.2754,0
12626450,1.0000,0.0003,0.0096,0.0001,-0.0064,-0.0003,-0.2881,0
12626616,1.0000,0.0003,0.0097,0.0001,0.0029,0.0027,-0.2870,0
12626783,1.0000,0.0003,0.0096,0.0001,0.0014,-0.0062,-0.2814,0
12626950,1.0000,0.0003,0.0096,-0.0001,-0.0032,0.0103,-0.2781,0
12627116,1.0000,0.0003,0.0096,-0.0001,-0.0165,0.0086,-0.2793,0
12627283,1.0000,0.0003,0.0096,-0.0000,-0.0116,0.0116,-0.2623,0
12627450,1.0000,0.0003,0.0096,-0.0001,-0.0052,-0.0020,-0.2812,0
12627616,1.0000,0.0003,0.0096,-0.0001,-0.0014,0.0031,-0.2883,0
12627783,1.0000,0.0003,0.0096,-0.0001,0.0039,0.0098,-0.2985,0
12627950,1.0000,0.0003,0.0096,-0.0003,-0.0113,-0.0027,-0.2914,0
12628116,1.0000,0.0003,0.0096,-0.0003,0.0016,0.0065,-0.2615,0
12628283,1.0000,0.0003,0.0096,-0.0003,-0.0035,-0.0068,-0.2864,0
12628450,1.0000,0.0003,0.0096,-0.0004,-0.0038,0.0055,-0.2588,0
12628616,1.0000,0.0003,0.0096,-0.0003,0.0027,-0.0004,-0.2942,0
12628783,1.0000,0.0003,0.0096,-0.0003,-0.0126,0.0062,-0.2780,0
12628950,1.0000,0.0003,0.0096,-0.0003,-0.0027,-0.0007,-0.2933,0
12629116,1.0000,0.0003,0.0096,-0.0003,-0.0108,-0.0109,-0.2977,0
12629283,1.0000,0.0003,0.0096,-0.0004,-0.0010,0.0188,-0.2978,0
12629450,1.0000,0.0003,0.0096,-0.0004,-0.0066,0.0031,-0.2990,0
12629616,1.0000,0.0003,0.0096,-0.0004,-0.0143,0.0169,-0.3012,0
12629783,1.0000,0.0003,0.0096,-0.0003,0.0055,0.0110,-0.2860,0
12629950,1.0000,0.0002,0.0096,-0.0004,-0.0041,0.0002,-0.2899,0
12630116,1.0000,0.0002,0.0096,-0.0004,0.0004,0.0009,-0.2813,0
12630283,1.0000,0.0002,0.0096,-0.0004,-0.0016,0.0032,-0.3057,0
12630450,1.0000,0.0002,0.0096,-0.0004,-0.0001,0.0124,-0.2620,0
12630616,1.0000,0.0002,0.0096,-0.0004,-0.0039,-0.0027,-0.2912,0
12630783,1.0000,0.0002,0.0096,-0.0004,-0.0075,0.0039,-0.2788,0
12630950,1.0000,0.0002,0.0096,-0.0004,-0.0041,0.0031,-0.2989,0
12631116,1.0000,0.0002,0.0096,-0.0004,-0.0092,-0.0016,-0.2824,0
12631283,1.0000,0.0002,0.0096,-0.0004,-0.0076,-0.0034,-0.2870,0
12631450,1.0000,0.0002,0.0096,-0.0004,-0.0091,-0.0148,-0.2967,0
12631616,1.0000,0.0002,0.0096,-0.0004,-0.0125,-0.0024,-0.2938,0
12631783,1.0000,0.0002,0.0096,-0.0005,-0.0041,-0.0026,-0.3037,0
12631950,1.0000,0.0003,0.0096,-0.0004,-0.0090,0.0086,-0.2781,0
12632116,1.0000,0.0002,0.0096,-0.0004,-0.0029,0.0064,-0.2739,0
12632283,1.0000,0.0002,0.0096,-0.0004,0.0020,0.0008,-0.2805,0
12632450,1.0000,0.0002,0.0096,-0.0003,-0.0025,0.0070,-0.2840,0
12632616,1.0000,0.0002,0.0096,-0.0002,-0.0127,0.0021,-0.3061,0
12632783,1.0000,0.0002,0.0096,-0.0002,-0.0150,-0.0020,-0.3101,0
12632950,1.0000,0.0002,0.0096,-0.0002,-0.0130,0.0082,-0.2915,0
12633117,1.0000,0.0002,0.0096,-0.0002,-0.0014,0.0070,-0.2928,0
12633283,1.0000,0.0002,0.0096,-0.0001,0.0032,0.0231,-0.2923,0
12633450,1.0000,0.0002,0.0096,-0.0001,-0.0153,-0.0027,-0.2925,0
12633617,1.0000,0.0002,0.0096,-0.0001,-0.0151,0.0051,-0.3037,0
12633783,1.0000,0.0002,0.0096,-0.0001,-0.0017,0.0053,-0.2859,0
12633950,1.0000,0.0002,0.0096,-0.0002,-0.0050,0.0158,-0.2844,0
12634117,1.0000,0.0002,0.0096,-0.0002,-0.0038,0.0040,-0.2997,0
12634283,1.0000,0.0002,0.0096,-0.0003,-0.0096,0.0048,-0.2766,0
12634450,1.0000,0.0002,0.0096,-0.0000,-0.0095,0.0136,-0.2810,0
12634617,1.0000,0.0002,0.0096,-0.0000,-0.0148,0.0010,-0.2725,0
12634783,1.0000,0.0002,0.0096,-0.0000,-0.0125,-0.0181,-0.3014,0
12634950,1.0000,0.0002,0.0096,-0.0000,-0.0068,0.0048,-0.2761,0
12635117,1.0000,0.0002,0.0096,-0.0000,-0.0146,-0.0128,-0.2945,0
12635283,1.0000,0.0002,0.0096,-0.0001,-0.0044,0.0138,-0.2840,0
12635450,1.0000,0.0002,0.0096,-0.0001,-0.0081,-0.0152,-0.3048,0
12635617,1.0000,0.0002,0.0096,-0.0001,-0.0043,-0.0038,-0.2837,0
12635783,1.0000,0.0002,0.0096,-0.0001,-0.0033,0.0019,-0.2846,0
12635950,1.0000,0.0002,0.0096,-0.0001,0.0006,0.0152,-0.2709,0
12636117,1.0000,0.0002,0.0096,-0.0001,-0.0139,0.0070,-0.3101,0
12636283,1.0000,0.0002,0.0096,-0.0001,-0.0210,0.0122,-0.2727,0
12636450,1.0000,0.0002,0.0096,-0.0002,0.0033,0.0067,-0.3052,0
12636617,1.0000,0.0001,0.0096,-0.0001,-0.0053,0.0068,-0.2916,0
12636783,1.0000,0.0001,0.0096,-0.0001,-0.0102,0.0065,-0.2877,0
12636950,1.0000,0.0001,0.0096,-0.0001,-0.0066,-0.0008,-0.2738,0
12637117,1.0000,0.0001,0.0096,-0.0000,-0.0169,0.0006,-0.3018,0
12637283,1.0000,0.0001,0.0096,-0.0000,0.0051,0.0011,-0.2882,0
12637450,1.0000,0.0001,0.0096,-0.0001,-0.0139,0.0090,-0.2976,0
12637617,1.0000,0.0001,0.0096,-0.0001,-0.0134,-0.0005,-0.3199,0
12637783,1.0000,0.0001,0.0096,-0.0002,-0.0154,0.0056,-0.2708,0
12637950,1.0000,0.0001,0.0096,-0.0002,-0.0059,0.0134,-0.2713,0
12638117,1.0000,0.0001,0.0096,-0.0002,-0.0029,0.0087,-0.2825,0
12638283,1.0000,0.0001,0.0096,-0.0003,-0.0121,0.0057,-0.2765,0
12638450,1.0000,0.0001,0.0096,-0.0002,-0.0048,-0.0185,-0.2623,0
12638617,1.0000,0.0001,0.0096,-0.0002,-0.0125,0.0141,-0.3024,0
12638783,1.0000,0.0001,0.0096,-0.0001,-0.0006,0.0037,-0.2801,0
12638950,1.0000,0.0001,0.0096,-0.0001,-0.0053,0.0174,-0.2943,0
12639117,1.0000,0.0001,0.0096,-0.0002,-0.0116,0.0065,-0.2759,0
12639283,1.0000,0.0001,0.0096,-0.0003,-0.0100,0.0058,-0.2859,0
12639450,1.0000,0.0001,0.0096,-0.0003,-0.0090,0.0062,-0.2718,0
12639617,1.0000,0.0001,0.0096,-0.0005,-0.0087,0.0119,-0.2938,0
12639783,1.0000,0.0001,0.0096,-0.0006,-0.0034,0.0079,-0.3009,0
12639950,1.0000,0.0001,0.0096,-0.0006,-0.0009,0.0029,-0.2875,0
12640117,1.0000,0.0001,0.0096,-0.0005,-0.0012,0.0096,-0.2707,0
12640283,1.0000,0.0001,0.0096,-0.0005,0.0041,0.0081,-0.2846,0
12640450,1.0000,0.0001,0.0096,-0.0006,-0.0064,0.0095,-0.2846,0
12640617,1.0000,0.0001,0.0096,-0.0006,-0.0100,0.0045,-0.2826,0
12640783,1.0000,0.0001,0.0096,-0.0006,-0.0004,0.0076,-0.2789,0
12640950,1.0000,0.0001,0.0096,-0.0006,-0.0035,0.0056,-0.2910,0
12641117,1.0000,0.0001,0.0096,-0.0006,-0.0046,0.0126,-0.2802,0
12641283,1.0000,0.0001,0.0096,-0.0006,-0.0134,0.0079,-0.2717,0
12641450,1.0000,0.0001,0.0096,-0.0006,-0.0058,0.0142,-0.2853,0
12641617,1.0000,0.0001,0.0096,-0.0006,-0.0111,0.0110,-0.2960,0
12641783,1.0000,0.0001,0.0096,-0.0007,-0.0158,0.0054,-0.2703,0
12641950,1.0000,0.0001,0.0096,-0.0007,-0.0007,0.0035,-0.2819,0
12642117,1.0000,0.0001,0.0096,-0.0008,-0.0163,0.0193,-0.2817,0
12642283,1.0000,0.0001,0.0096,-0.0007,-0.0145,0.0061,-0.2718,0
12642450,1.0000,0.0001,0.0096,-0.0007,-0.0049,0.0031,-0.2598,0
12642617,1.0000,0.0001,0.0096,-0.0008,-0.0057,0.0139,-0.2825,0
12642783,1.0000,0.0001,0.0096,-0.0008,-0.0037,0.0091,-0.2771,0
12642950,1.0000,0.0000,0.0096,-0.0008,-0.0029,0.0167,-0.2689,0
12643117,1.0000,0.0000,0.0096,-0.0007,-0.0129,0.0261,-0.2886,0
12643283,1.0000,0.0000,0.0096,-0.0007,-0.0053,0.0329,-0.2946,0
12643450,1.0000,0.0000,0.0096,-0.0007,-0.0057,0.0091,-0.3116,0
12643617,1.0000,0.0000,0.0096,-0.0008,-0.0071,0.0180,-0.2680,0
12643783,1.0000,0.0000,0.0096,-0.0008,0.0002,0.0042,-0.3011,0
12643950,1.0000,-0.0000,0.0096,-0.0008,0.0016,0.0039,-0.2916,0
12644117,1.0000,-0.0000,0.0096,-0.0008,-0.0063,0.0099,-0.2951,0
12644283,1.0000,0.0002,0.0097,-0.0008,0.0052,0.0174,-0.2731,0
12644450,1.0000,0.0002,0.0097,-0.0008,-0.0062,0.0040,-0.2716,0
12644617,1.0000,0.0002,0.0097,-0.0007,-0.0049,-0.0103,-0.2594,0
12644783,1.0000,0.0002,0.0097,-0.0008,-0.0083,-0.0027,-0.3031,0
12644950,1.0000,0.0002,0.0097,-0.0008,0.0019,-0.0001,-0.2649,0
12645117,1.0000,0.0002,0.0097,-0.0008,-0.0081,0.0051,-0.3195,0
12645283,1.0000,0.0001,0.0097,-0.0008,0.0010,0.0112,-0.2752,0
12645450,1.0000,0.0001,0.0097,-0.0008,0.0028,0.0098,-0.2985,0
12645617,1.0000,0.0001,0.0097,-0.0007,0.0047,0.0020,-0.2855,0
12645783,1.0000,0.0001,0.0097,-0.0008,-0.0009,0.0037,-0.3143,0
12645950,1.0000,0.0001,0.0097,-0.0008,-0.0028,-0.0032,-0.2740,0
12646117,1.0000,0.0001,0.0097,-0.0008,-0.0039,-0.0001,-0.3109,0
12646283,1.0000,0.0001,0.0097,-0.0009,-0.0078,0.0071,-0.2902,0
12646450,1.0000,0.0001,0.0097,-0.0009,-0.0016,0.0075,-0.2934,0
12646617,1.0000,0.0001,0.0097,-0.0009,-0.0052,0.0091,-0.2820,0
12646783,1.0000,0.0001,0.0097,-0.0010,0.0041,0.0233,-0.2807,0
12646950,1.0000,0.0001,0.0097,-0.0010,-0.0057,0.0064,-0.2873,0
12647117,1.0000,0.0001,0.0097,-0.0010,0.0012,0.0029,-0.2723,0
12647283,1.0000,0.0001,0.0097,-0.0010,0.0080,0.0110,-0.2832,0
12647450,1.0000,0.0001,0.0097,-0.0010,-0.0026,0.0106,-0.2776,0
12647617,1.0000,0.0001,0.0097,-0.0010,0.0028,0.0010,-0.2862,0
12647783,1.0000,0.0001,0.0097,-0.0011,0.0037,-0.0022,-0.2784,0
12647950,1.0000,0.0001,0.0097,-0.0011,-0.0006,0.0147,-0.2848,0
12648117,1.0000,0.0001,0.0097,-0.0011,-0.0032,0.0139,-0.2930,0
12648283,1.0000,0.0001,0.0097,-0.0010,-0.0024,0.0038,-0.2869,0
12648450,1.0000,0.0001,0.0097,-0.0010,-0.0007,0.0032,-0.2681,0
12648617,1.0000,0.0001,0.0097,-0.0011,-0.0077,0.0100,-0.2990,0
12648783,1.0000,0.0001,0.0097,-0.0010,-0.0078,0.0117,-0.2705,0
12648950,1.0000,0.0001,0.0097,-0.0010,0.0097,0.0061,-0.2806,0
12649117,1.0000,0.0001,0.0097,-0.0010,0.0005,-0.0009,-0.2652,0
12649283,1.0000,0.0001,0.0097,-0.0010,-0.0093,-0.0026,-0.2936,0
12649450,1.0000,0.0001,0.0097,-0.0010,0.0065,-0.0017,-0.2798,0
12649617,1.0000,0.0001,0.0097,-0.0010,-0.0020,0.0075,-0.3080,0
12649784,1.0000,0.0001,0.0097,-0.0010,-0.0075,0.0036,-0.2873,0
12649950,1.0000,0.0001,0.0097,-0.0010,-0.0064,0.0038,-0.2872,0
12650117,1.0000,0.0001,0.0097,-0.0010,-0.0055,0.0009,-0.2869,0
12650284,1.0000,0.0001,0.0097,-0.0010,-0.0122,0.0028,-0.2978,0
12650450,1.0000,0.0001,0.0097,-0.0011,-0.0024,0.0146,-0.2722,0
12650617,1.0000,0.0001,0.0097,-0.0011,0.0019,0.0031,-0.3025,0
12650784,1.0000,0.0001,0.0098,-0.0010,-0.0003,0.0149,-0.2929,0
12650950,1.0000,0.0000,0.0098,-0.0010,-0.0060,0.0165,-0.2958,0
12651117,1.0000,0.0000,0.0098,-0.0010,-0.0087,0.0084,-0.2825,0
12651284,1.0000,0.0000,0.0098,-0.0010,-0.0030,-0.0009,-0.2890,0
12651450,1.0000,0.0000,0.0098,-0.0010,0.0077,-0.0123,-0.2826,0
12651617,1.0000,0.0000,0.0098,-0.0010,0.0024,-0.0032,-0.2952,0
12651784,1.0000,0.0000,0.0098,-0.0009,0.0060,0.0123,-0.2852,0
12651950,1.0000,0.0000,0.0098,-0.0009,0.0088,0.0061,-0.2864,0
12652117,1.0000,0.0000,0.0098,-0.0009,0.0027,0.0086,-0.2850,0
12652284,1.0000,0.0000,0.0098,-0.0009,-0.0100,0.0132,-0.2934,0
12652450,1.0000,0.0000,0.0098,-0.0009,0.0010,0.0104,-0.2753,0
12652617,1.0000,0.0000,0.0098,-0.0009,0.0069,0.0064,-0.2854,0
12652784,1.0000,0.0000,0.0098,-0.0010,-0.0056,0.0166,-0.2609,0
12652950,1.0000,0.0000,0.0098,-0.0010,-0.0153,0.0097,-0.2836,0
12653117,1.0000,0.0000,0.0098,-0.0009,0.0015,0.0089,-0.2822,0
12653284,1.0000,0.0000,0.0098,-0.0008,-0.0045,0.0167,-0.2916,0
12653450,1.0000,0.0000,0.0098,-0.0007,0.0072,0.0098,-0.2871,0
12653617,1.0000,0.0000,0.0098,-0.0007,-0.0017,-0.0034,-0.2607,0
12653784,1.0000,0.0000,0.0098,-0.0007,-0.0056,0.0153,-0.2915,0
12653950,1.0000,0.0000,0.0098,-0.0007,0.0009,-0.0011,-0.2933,0
12654117,1.0000,0.0000,0.0098,-0.0007,-0.0089,0.0088,-0.2844,0
12654284,1.0000,-0.0000,0.0098,-0.0008,-0.0054,0.0109,-0.3005,0
12654450,1.0000,-0.0000,0.0098,-0.0008,0.0029,0.0198,-0.2975,0
12654617,1.0000,-0.0000,0.0098,-0.0008,0.0021,0.0006,-0.2834,0
12654784,1.0000,-0.0000,0.0098,-0.0008,0.0018,0.0210,-0.2952,0
12654950,1.0000,-0.0000,0.0098,-0.0008,0.0050,0.0118,-0.2916,0
12655117,1.0000,-0.0000,0.0098,-0.0008,-0.0066,0.0126,-0.3013,0
12655284,1.0000,-0.0000,0.0098,-0.0008,0.0045,0.0148,-0.2766,0
12655450,1.0000,-0.0000,0.0098,-0.0007,0.0028,0.0153,-0.3072,0
12655617,1.0000,-0.0000,0.0098,-0.0007,0.0015,0.0013,-0.3083,0
12655784,1.0000,-0.0000,0.0098,-0.0007,-0.0001,0.0202,-0.2841,0
12655950,1.0000,-0.0000,0.0098,-0.0007,0.0143,0.0191,-0.2568,0
12656117,1.0000,-0.0000,0.0098,-0.0008,-0.0061,0.0017,-0.2867,0
12656284,1.0000,-0.0000,0.0098,-0.0008,0.0023,0.0216,-0.2935,0
12656450,1.0000,-0.0000,0.0098,-0.0008,0.0005,0.0019,-0.2956,0
12656617,1.0000,-0.0000,0.0098,-0.0008,0.0043,0.0107,-0.2842,0
12656784,1.0000,-0.0000,0.0098,-0.0008,-0.0084,0.0017,-0.2858,0
12656950,1.0000,-0.0001,0.0098,-0.0009,0.0008,0.0158,-0.2617,0
12657117,1.0000,-0.0001,0.0098,-0.0009,0.0044,0.0114,-0.2848,0
12657284,1.0000,-0.0001,0.0098,-0.0009,-0.0063,0.0036,-0.2841,0
12657450,1.0000,-0.0001,0.0098,-0.0009,0.0123,0.0208,-0.2783,0
12657617,1.0000,-0.0001,0.0098,-0.0009,0.0092,0.0147,-0.2967,0
12657784,1.0000,-0.0001,0.0098,-0.0009,-0.0007,0.0087,-0.2957,0
12657950,1.0000,-0.0001,0.0098,-0.0009,-0.0138,0.0079,-0.3044,0
12658117,1.0000,-0.0001,0.0099,-0.0009,0.0054,0.0153,-0.2781,0
12658284,1.0000,-0.0001,0.0098,-0.0009,-0.0047,0.0055,-0.2756,0
12658450,1.0000,-0.0001,0.0098,-0.0009,0.0046,0.0093,-0.2721,0
12658617,1.0000,-0.0001,0.0098,-0.0009,0.0014,0.0027,-0.2877,0
12658784,1.0000,-0.0001,0.0098,-0.0009,-0.0169,-0.0015,-0.2783,0
12658950,1.0000,-0.0001,0.0099,-0.0009,0.0014,0.0020,-0.2912,0
12659117,1.0000,-0.0001,0.0099,-0.0009,-0.0008,0.0064,-0.2825,0
12659284,1.0000,-0.0001,0.0099,-0.0009,0.0053,0.0100,-0.2883,0
12659450,1.0000,-0.0001,0.0099,-0.0009,0.0109,-0.0009,-0.3112,0
12659617,1.0000,-0.0001,0.0099,-0.0009,-0.0031,0.0204,-0.2772,0
12659784,1.0000,-0.0001,0.0099,-0.0010,-0.0053,0.0244,-0.2778,0
12659950,1.0000,-0.0001,0.0099,-0.0010,0.0006,0.0097,-0.2722,0
12660117,1.0000,-0.0001,0.0099,-0.0010,0.0047,0.0214,-0.2733,0
12660284,1.0000,-0.0001,0.0099,-0.0010,-0.0131,0.0121,-0.2829,0
12660450,1.0000,-0.0001,0.0099,-0.0010,0.0066,0.0297,-0.2843,0
12660617,1.0000,-0.0001,0.0099,-0.0010,0.0033,0.0116,-0.2850,0
12660784,1.0000,-0.0001,0.0099,-0.0010,-0.0002,0.0209,-0.2698,0
12660950,1.0000,-0.0001,0.0099,-0.0010,-0.0027,0.0217,-0.2904,0
12661117,1.0000,-0.0001,0.0099,-0.0010,-0.0052,0.0097,-0.2807,0
12661284,1.0000,-0.0001,0.0099,-0.0010,0.0057,0.0279,-0.2970,0
12661450,1.0000,-0.0001,0.0099,-0.0009,-0.0075,0.0096,-0.2974,0
12661617,1.0000,-0.0001,0.0099,-0.0010,-0.0028,0.0088,-0.2873,0
12661784,1.0000,-0.0001,0.0099,-0.0010,0.0033,0.0181,-0.2880,0
12661950,1.0000,-0.0001,0.0099,-0.0010,0.0047,0.0127,-0.3005,0
12662117,1.0000,-0.0001,0.0099,-0.0010,0.0004,0.0129,-0.2744,0
12662284,1.0000,-0.0001,0.0099,-0.0010,-0.0040,0.0061,-0.3046,0
12662450,1.0000,-0.0001,0.0099,-0.0009,0.0015,0.0231,-0.2679,0
12662617,1.0000,-0.0001,0.0099,-0.0009,0.0109,0.0121,-0.2884,0
12662784,1.0000,-0.0001,0.0099,-0.0009,0.0046,0.0057,-0.2929,0
12662950,1.0000,-0.0002,0.0099,-0.0009,0.0152,0.0130,-0.2964,0
12663117,1.0000,-0.0002,0.0099,-0.0009,-0.0021,0.0235,-0.2946,0
12663284,1.0000,-0.0002,0.0099,-0.0009,-0.0027,0.0133,-0.2948,0
12663450,1.0000,-0.0001,0.0099,-0.0010,0.0095,0.0182,-0.2841,0
12663617,1.0000,-0.0001,0.0099,-0.0010,0.0131,0.0084,-0.2896,0
