DeviceTag: Movella DOT1,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Sensor fusion Mode - Extended (Euler),StartTime: 2026-04-02 15:07:02.795,© Movella Technologies B.V. 2005-2026
SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
16179776,0.5752,-0.0021,0.0012,0.8180,-0.0014,0.0026,-0.1074,0
16179943,0.5752,-0.0021,0.0012,0.8180,0.0007,-0.0049,-0.1262,0
16180109,0.5752,-0.0022,0.0012,0.8180,-0.0057,-0.0021,-0.1162,0
16180276,0.5752,-0.0021,0.0012,0.8180,-0.0021,0.0090,-0.1504,0
16180443,0.5752,-0.0021,0.0012,0.8180,-0.0053,0.0089,-0.1268,0
16180609,0.5752,-0.0022,0.0012,0.8180,-0.0012,0.0070,-0.1203,0
16180776,0.5752,-0.0022,0.0012,0.8180,0.0147,0.0047,-0.1053,0
16180943,0.5752,-0.0022,0.0012,0.8180,-0.0009,0.0025,-0.1243,0
16181109,0.5751,-0.0022,0.0012,0.8181,0.0064,-0.0015,-0.1162,0
16181276,0.5751,-0.0022,0.0012,0.8181,-0.0014,0.0169,-0.1015,0
16181443,0.5751,-0.0022,0.0012,0.8181,0.0070,0.0036,-0.1210,0
16181609,0.5751,-0.0022,0.0012,0.8181,0.0030,0.0006,-0.1212,0
16181776,0.5751,-0.0022,0.0012,0.8181,0.0042,0.0057,-0.1038,0
16181943,0.5751,-0.0022,0.0012,0.8181,-0.0066,-0.0164,-0.1205,0
16182109,0.5751,-0.0022,0.0012,0.8181,-0.0016,0.0071,-0.1048,0
16182276,0.5751,-0.0022,0.0012,0.8181,0.0024,-0.0012,-0.1078,0
16182443,0.5751,-0.0022,0.0012,0.8181,0.0075,0.0070,-0.0990,0
16182610,0.5751,-0.0022,0.0013,0.8181,0.0005,0.0087,-0.0957,0
16182776,0.5751,-0.0022,0.0013,0.8181,0.0081,-0.0036,-0.1215,0
16182943,0.5751,-0.0022,0.0013,0.8181,-0.0067,0.0131,-0.1139,0
16183110,0.5750,-0.0022,0.0013,0.8181,0.0145,0.0011,-0.1282,0
16183276,0.5750,-0.0022,0.0012,0.8181,-0.0154,-0.0051,-0.1218,0
16183443,0.5750,-0.0022,0.0012,0.8181,-0.0103,0.0060,-0.1159,0
16183610,0.5750,-0.0022,0.0013,0.8181,0.0082,0.0022,-0.1084,0
16183776,0.5750,-0.0022,0.0012,0.8181,-0.0022,0.0108,-0.1387,0
16183943,0.5750,-0.0022,0.0013,0.8181,0.0085,-0.0055,-0.1079,0
16184110,0.5750,-0.0022,0.0012,0.8182,0.0004,0.0004,-0.1245,0
16184276,0.5750,-0.0022,0.0012,0.8182,0.0058,0.0011,-0.1119,0
16184443,0.5750,-0.0022,0.0012,0.8182,0.0099,0.0091,-0.1344,0
16184610,0.5750,-0.0022,0.0012,0.8182,-0.0079,-0.0065,-0.1085,0
16184776,0.5750,-0.0022,0.0012,0.8182,-0.0094,-0.0056,-0.1091,0
16184943,0.5750,-0.0022,0.0012,0.8182,-0.0155,0.0065,-0.1166,0
16185110,0.5750,-0.0022,0.0012,0.8182,-0.0085,-0.0100,-0.1447,0
16185276,0.5750,-0.0022,0.0012,0.8182,0.0046,-0.0007,-0.1121,0
16185443,0.5750,-0.0022,0.0012,0.8182,0.0008,-0.0018,-0.1403,0
16185610,0.5750,-0.0022,0.0012,0.8182,-0.0059,-0.0049,-0.0957,0
16185776,0.5750,-0.0022,0.0012,0.8182,-0.0038,-0.0085,-0.1220,0
16185943,1.0000,-0.0003,0.0025,0.0000,0.0058,0.0063,-0.1092,0
16186110,1.0000,-0.0003,0.0025,0.0000,-0.0109,0.0009,-0.1164,0
16186276,1.0000,-0.0003,0.0025,0.0000,0.0014,0.0157,-0.1007,0
16186443,1.0000,-0.0003,0.0025,0.0000,0.0050,-0.0059,-0.1407,0
16186610,1.0000,-0.0003,0.0025,0.0001,0.0141,0.0043,-0.1266,0
16186776,1.0000,-0.0003,0.0025,0.0001,-0.0002,-0.0075,-0.1231,0
16186943,1.0000,-0.0003,0.0025,0.0001,0.0080,0.0007,-0.1318,0
16187110,1.0000,-0.0003,0.0025,0.0001,-0.0052,0.0092,-0.1409,0
16187276,1.0000,-0.0003,0.0025,0.0001,-0.0007,0.0076,-0.1136,0
16187443,1.0000,-0.0003,0.0025,0.0001,0.0031,0.0070,-0.1174,0
16187610,1.0000,-0.0003,0.0025,0.0001,0.0042,0.0070,-0.1167,0
16187776,1.0000,-0.0003,0.0025,0.0002,0.0060,0.0059,-0.1454,0
16187943,1.0000,-0.0003,0.0025,0.0002,0.0161,-0.0161,-0.1353,0
16188110,1.0000,-0.0003,0.0025,0.0002,0.0011,-0.0004,-0.0977,0
16188276,1.0000,-0.0003,0.0025,0.0002,0.0023,0.0001,-0.1293,0
16188443,1.0000,-0.0003,0.0025,0.0002,0.0184,0.0062,-0.1290,0
16188610,1.0000,-0.0003,0.0025,0.0002,-0.0019,-0.0032,-0.1130,0
16188776,1.0000,-0.0003,0.0025,0.0002,0.0027,0.0021,-0.1033,0
16188943,1.0000,-0.0003,0.0025,0.0002,0.0209,-0.0029,-0.1002,0
16189110,1.0000,-0.0003,0.0025,0.0002,-0.0026,0.0081,-0.1157,0
16189276,1.0000,-0.0003,0.0025,0.0002,0.0142,0.0010,-0.1036,0
16189443,1.0000,-0.0003,0.0025,0.0002,0.0101,0.0079,-0.1380,0
16189610,1.0000,-0.0002,0.0025,0.0002,0.0070,-0.0021,-0.1187,0
16189776,1.0000,-0.0002,0.0025,0.0003,0.0041,0.0043,-0.1317,0
16189943,1.0000,-0.0002,0.0025,0.0003,-0.0036,0.0116,-0.1237,0
16190110,1.0000,-0.0002,0.0025,0.0003,-0.0031,0.0019,-0.1270,0
16190276,1.0000,-0.0002,0.0025,0.0003,0.0060,-0.0067,-0.1265,0
16190443,1.0000,-0.0002,0.0025,0.0003,-0.0010,-0.0070,-0.1225,0
16190610,1.0000,-0.0002,0.0025,0.0003,0.0012,-0.0004,-0.1042,0
16190776,1.0000,-0.0002,0.0025,0.0003,-0.0034,-0.0011,-0.1086,0
16190943,1.0000,-0.0002,0.0025,0.0003,-0.0009,-0.0056,-0.1155,0
16191110,1.0000,-0.0002,0.0025,0.0003,0.0015,0.0080,-0.1040,0
16191276,1.0000,-0.0002,0.0025,0.0003,0.0047,0.0181,-0.1182,0
16191443,1.0000,-0.0002,0.0025,0.0003,-0.0027,0.0055,-0.1152,0
16191610,1.0000,-0.0002,0.0025,0.0004,0.0120,0.0078,-0.1258,0
16191776,1.0000,-0.0002,0.0025,0.0003,-0.0225,0.0106,-0.1267,0
16191943,1.0000,-0.0002,0.0025,0.0004,0.0055,0.0054,-0.1319,0
16192110,1.0000,-0.0002,0.0025,0.0004,0.0110,0.0150,-0.0913,0
16192276,1.0000,-0.0002,0.0025,0.0004,-0.0079,0.0086,-0.1647,0
16192443,1.0000,-0.0002,0.0025,0.0004,0.0056,0.0099,-0.1272,0
16192610,1.0000,-0.0002,0.0025,0.0004,-0.0023,0.0000,-0.1204,0
16192776,1.0000,-0.0002,0.0025,0.0004,0.0040,0.0030,-0.1091,0
16192943,1.0000,-0.0002,0.0025,0.0004,0.0046,0.0025,-0.1189,0
16193110,1.0000,-0.0002,0.0025,0.0004,-0.0120,0.0014,-0.1183,0
16193276,1.0000,-0.0001,0.0025,0.0004,0.0068,0.0041,-0.0881,0
16193443,1.0000,-0.0002,0.0025,0.0004,-0.0009,0.0107,-0.1080,0
16193610,1.0000,-0.0002,0.0025,0.0005,0.0008,-0.0006,-0.1266,0
16193776,1.0000,-0.0002,0.0025,0.0005,0.0004,-0.0020,-0.1302,0
16193943,1.0000,-0.0002,0.0025,0.0005,-0.0072,-0.0034,-0.1414,0
16194110,1.0000,-0.0002,0.0025,0.0005,0.0045,0.0017,-0.1147,0
16194276,1.0000,-0.0002,0.0025,0.0005,0.0071,0.0037,-0.1198,0
16194443,1.0000,-0.0002,0.0025,0.0005,0.0021,-0.0104,-0.1360,0
16194610,1.0000,-0.0001,0.0025,0.0005,-0.0087,-0.0091,-0.0843,0
16194776,1.0000,-0.0001,0.0025,0.0005,0.0175,-0.0035,-0.1234,0
16194943,1.0000,-0.0001,0.0025,0.0005,0.0095,-0.0059,-0.0943,0
16195110,1.0000,-0.0001,0.0025,0.0005,-0.0037,0.0012,-0.1354,0
16195276,1.0000,-0.0001,0.0025,0.0005,0.0091,0.0069,-0.0961,0
16195443,1.0000,-0.0002,0.0025,0.0005,0.0025,-0.0088,-0.1222,0
16195610,1.0000,-0.0002,0.0025,0.0005,-0.0064,-0.0024,-0.0997,0
16195776,1.0000,-0.0002,0.0025,0.0005,0.0036,-0.0030,-0.1355,0
16195943,1.0000,-0.0002,0.0025,0.0005,0.0089,0.0120,-0.1094,0
16196110,1.0000,-0.0002,0.0025,0.0005,0.0007,0.0016,-0.1294,0
16196276,1.0000,-0.0002,0.0025,0.0005,0.0059,0.0052,-0.1029,0
16196443,1.0000,-0.0001,0.0025,0.0005,0.0067,-0.0065,-0.1389,0
16196610,1.0000,-0.0002,0.0025,0.0005,-0.0034,-0.0103,-0.1093,0
16196776,1.0000,-0.0002,0.0025,0.0006,0.0039,0.0060,-0.1293,0
16196943,1.0000,-0.0002,0.0025,0.0006,-0.0074,0.0055,-0.1238,0
16197110,1.0000,-0.0002,0.0025,0.0006,-0.0007,0.0036,-0.1168,0
16197276,1.0000,-0.0001,0.0025,0.0006,0.0007,0.0136,-0.1222,0
16197443,1.0000,-0.0001,0.0025,0.0006,0.0106,-0.0016,-0.1197,0
16197610,1.0000,-0.0001,0.0025,0.0006,0.0043,0.0041,-0.1111,0
16197776,1.0000,-0.0001,0.0025,0.0006,0.0012,0.0095,-0.1104,0
16197943,1.0000,-0.0001,0.0025,0.0006,0.0075,0.0064,-0.1049,0
16198110,1.0000,-0.0001,0.0025,0.0006,0.0048,-0.0136,-0.1145,0
16198276,1.0000,-0.0001,0.0025,0.0006,0.0040,-0.0125,-0.0923,0
16198443,1.0000,-0.0001,0.0025,0.0006,-0.0029,0.0036,-0.1183,0
16198610,1.0000,-0.0001,0.0025,0.0006,0.0042,-0.0022,-0.1342,0
16198776,1.0000,-0.0001,0.0025,0.0006,0.0073,-0.0079,-0.1190,0
16198943,1.0000,-0.0001,0.0025,0.0006,0.0008,0.0028,-0.1136,0
16199110,1.0000,-0.0001,0.0025,0.0006,0.0043,0.0081,-0.0947,0
16199277,1.0000,-0.0001,0.0025,0.0006,0.0031,-0.0067,-0.1296,0
16199443,1.0000,-0.0001,0.0025,0.0006,-0.0095,-0.0119,-0.1299,0
16199610,1.0000,-0.0001,0.0025,0.0006,0.0078,-0.0047,-0.1109,0
16199777,1.0000,-0.0001,0.0025,0.0006,0.0036,-0.0117,-0.1281,0
16199943,1.0000,-0.0001,0.0025,0.0006,0.0058,-0.0002,-0.1230,0
16200110,1.0000,-0.0001,0.0025,0.0007,0.0018,-0.0082,-0.1132,0
16200277,1.0000,-0.0001,0.0025,0.0007,0.0123,0.0023,-0.1072,0
16200443,1.0000,-0.0001,0.0025,0.0007,-0.0023,0.0052,-0.1121,0
16200610,1.0000,-0.0001,0.0025,0.0007,-0.0059,-0.0004,-0.1209,0
16200777,1.0000,-0.0001,0.0025,0.0007,0.0206,0.0065,-0.1307,0
16200943,1.0000,-0.0001,0.0025,0.0007,0.0015,0.0034,-0.1312,0
16201110,1.0000,-0.0001,0.0025,0.0007,-0.0029,0.0019,-0.1025,0
16201277,1.0000,-0.0001,0.0025,0.0007,0.0014,-0.0124,-0.1210,0
16201443,1.0000,-0.0001,0.0025,0.0007,-0.0036,-0.0086,-0.1210,0
16201610,1.0000,-0.0001,0.0025,0.0007,0.0056,0.0059,-0.1327,0
16201777,1.0000,-0.0001,0.0025,0.0007,0.0059,-0.0128,-0.1123,0
16201943,1.0000,-0.0001,0.0025,0.0007,0.0094,0.0080,-0.1278,0
16202110,1.0000,-0.0001,0.0025,0.0007,-0.0015,-0.0115,-0.1141,0
16202277,1.0000,-0.0001,0.0025,0.0007,0.0093,-0.0015,-0.1316,0
16202443,1.0000,-0.0001,0.0025,0.0007,0.0101,-0.0050,-0.1164,0
16202610,1.0000,-0.0001,0.0025,0.0008,0.0019,0.0083,-0.1315,0
16202777,1.0000,-0.0001,0.0025,0.0007,-0.0034,0.0007,-0.0742,0
16202943,1.0000,-0.0001,0.0025,0.0008,0.0001,0.0071,-0.1221,0
16203110,1.0000,-0.0001,0.0025,0.0008,0.0135,-0.0036,-0.1099,0
16203277,1.0000,-0.0001,0.0025,0.0008,-0.0034,-0.0113,-0.1465,0
16203443,1.0000,-0.0001,0.0025,0.0008,-0.0091,-0.0051,-0.1204,0
16203610,1.0000,-0.0001,0.0025,0.0008,-0.0009,0.0023,-0.1212,0
16203777,1.0000,-0.0001,0.0025,0.0008,0.0044,-0.0039,-0.1206,0
16203943,1.0000,-0.0001,0.0025,0.0008,-0.0076,0.0123,-0.1283,0
16204110,1.0000,-0.0001,0.0025,0.0008,0.0152,-0.0146,-0.1098,0
16204277,1.0000,-0.0001,0.0025,0.0008,0.0151,0.0067,-0.1191,0
16204443,1.0000,-0.0001,0.0025,0.0008,0.0129,-0.0088,-0.1256,0
16204610,1.0000,-0.0001,0.0025,0.0008,0.0098,-0.0022,-0.1248,0
16204777,1.0000,-0.0001,0.0025,0.0008,0.0087,0.0000,-0.1342,0
16204943,1.0000,-0.0001,0.0025,0.0008,-0.0011,-0.0173,-0.1123,0
16205110,1.0000,-0.0001,0.0025,0.0008,-0.0005,0.0003,-0.1285,0
16205277,1.0000,-0.0001,0.0025,0.0008,0.0162,0.0004,-0.1108,0
16205443,1.0000,-0.0001,0.0025,0.0008,0.0037,-0.0107,-0.1207,0
16205610,1.0000,-0.0001,0.0025,0.0008,0.0076,0.0002,-0.0998,0
16205777,1.0000,-0.0001,0.0025,0.0008,0.0053,-0.0082,-0.1238,0
16205943,1.0000,-0.0001,0.0025,0.0008,0.0012,-0.0085,-0.1315,0
16206110,1.0000,-0.0001,0.0025,0.0008,0.0140,0.0037,-0.1146,0
16206277,1.0000,-0.0001,0.0025,0.0008,-0.0123,0.0077,-0.1060,0
16206443,1.0000,-0.0001,0.0025,0.0009,-0.0097,0.0097,-0.1026,0
16206610,1.0000,-0.0001,0.0025,0.0009,0.0178,-0.0023,-0.0946,0
16206777,1.0000,-0.0001,0.0025,0.0009,-0.0011,-0.0019,-0.1158,0
16206943,1.0000,-0.0001,0.0025,0.0009,-0.0029,0.0025,-0.0953,0
16207110,1.0000,-0.0001,0.0025,0.0009,0.0185,0.0043,-0.1037,0
16207277,1.0000,-0.0001,0.0025,0.0009,0.0035,-0.0018,-0.0926,0
16207443,1.0000,-0.0001,0.0025,0.0009,0.0013,-0.0057,-0.1149,0
16207610,1.0000,-0.0001,0.0025,0.0009,-0.0066,0.0048,-0.1319,0
16207777,1.0000,-0.0001,0.0025,0.0009,-0.0022,-0.0036,-0.1150,0
16207943,1.0000,-0.0001,0.0025,0.0009,0.0019,-0.0103,-0.0909,0
16208110,1.0000,-0.0001,0.0025,0.0009,0.0076,-0.0008,-0.1254,0
16208277,1.0000,-0.0001,0.0025,0.0009,0.0105,-0.0119,-0.0998,0
16208443,1.0000,-0.0001,0.0025,0.0009,-0.0064,0.0027,-0.1121,0
16208610,1.0000,-0.0001,0.0025,0.0009,0.0040,-0.0020,-0.0995,0
16208777,1.0000,-0.0001,0.0025,0.0009,0.0171,-0.0030,-0.1156,0
16208943,1.0000,-0.0001,0.0025,0.0009,-0.0036,-0.0152,-0.1244,0
16209110,1.0000,-0.0001,0.0025,0.0009,0.0077,-0.0010,-0.0937,0
16209277,1.0000,-0.0001,0.0025,0.0009,-0.0074,-0.0150,-0.1312,0
16209443,1.0000,-0.0001,0.0025,0.0009,0.0081,-0.0001,-0.1288,0
16209610,1.0000,-0.0002,0.0025,0.0008,0.0079,-0.0113,-0.1281,0
16209777,1.0000,-0.0002,0.0025,0.0008,0.0032,-0.0038,-0.1405,0
16209943,1.0000,-0.0002,0.0025,0.0009,0.0007,0.0059,-0.0929,0
16210110,1.0000,-0.0002,0.0025,0.0009,-0.0077,0.0032,-0.1044,0
16210277,1.0000,-0.0002,0.0025,0.0009,0.0088,0.0108,-0.1305,0
16210443,1.0000,-0.0002,0.0025,0.0009,-0.0009,0.0119,-0.1186,0
16210610,1.0000,-0.0002,0.0025,0.0009,0.0198,-0.0011,-0.1349,0
16210777,1.0000,-0.0002,0.0025,0.0009,0.0110,0.0044,-0.1069,0
16210943,1.0000,-0.0002,0.0025,0.0009,0.0141,-0.0145,-0.1318,0
16211110,1.0000,-0.0002,0.0025,0.0009,0.0044,0.0048,-0.1240,0
16211277,1.0000,-0.0002,0.0025,0.0009,-0.0063,0.0119,-0.0996,0
16211443,1.0000,-0.0002,0.0025,0.0009,0.0044,0.0108,-0.1185,0
16211610,1.0000,-0.0002,0.0025,0.0009,0.0029,0.0073,-0.1264,0
16211777,1.0000,-0.0002,0.0025,0.0009,0.0010,-0.0085,-0.1003,0
16211943,1.0000,-0.0002,0.0025,0.0009,0.0058,-0.0012,-0.1145,0
16212110,1.0000,-0.0002,0.0025,0.0009,0.0086,0.0024,-0.1058,0
16212277,1.0000,-0.0002,0.0025,0.0009,0.0015,-0.0046,-0.1210,0
16212443,1.0000,-0.0002,0.0025,0.0009,0.0067,0.0018,-0.1050,0
16212610,1.0000,-0.0002,0.0025,0.0009,0.0162,-0.0075,-0.1173,0
16212777,1.0000,-0.0002,0.0025,0.0009,-0.0115,0.0113,-0.1098,0
16212943,1.0000,-0.0002,0.0025,0.0009,-0.0020,-0.0066,-0.1391,0
16213110,1.0000,-0.0002,0.0025,0.0010,0.0013,0.0131,-0.1234,0
16213277,1.0000,-0.0002,0.0025,0.0010,-0.0132,0.0116,-0.1304,0
16213443,1.0000,-0.0002,0.0025,0.0010,0.0075,0.0109,-0.1142,0
16213610,1.0000,-0.0002,0.0025,0.0010,0.0018,0.0013,-0.1191,0
16213777,1.0000,-0.0002,0.0025,0.0010,0.0088,0.0023,-0.1360,0
16213943,1.0000,-0.0002,0.0025,0.0010,-0.0059,-0.0095,-0.1088,0
16214110,1.0000,-0.0002,0.0025,0.0010,-0.0093,-0.0082,-0.1124,0
16214277,1.0000,-0.0002,0.0025,0.0010,0.0077,-0.0057,-0.1068,0
16214443,1.0000,-0.0002,0.0025,0.0010,-0.0063,-0.0119,-0.1099,0
16214610,1.0000,-0.0002,0.0025,0.0010,0.0011,0.0123,-0.1128,0
16214777,1.0000,-0.0002,0.0025,0.0010,0.0014,-0.0008,-0.1196,0
16214943,1.0000,-0.0002,0.0025,0.0010,0.0082,0.0106,-0.1042,0
16215110,1.0000,-0.0002,0.0025,0.0010,-0.0005,-0.0011,-0.1106,0
16215277,1.0000,-0.0002,0.0025,0.0010,0.0009,0.0024,-0.1328,0
16215443,1.0000,-0.0002,0.0025,0.0010,-0.0083,0.0019,-0.1154,0
16215610,1.0000,-0.0002,0.0025,0.0010,0.0018,-0.0092,-0.0937,0
16215777,1.0000,-0.0002,0.0025,0.0010,0.0131,-0.0023,-0.1430,0
16215944,1.0000,-0.0002,0.0025,0.0010,0.0071,0.0013,-0.1171,0
16216110,1.0000,-0.0002,0.0025,0.0011,0.0072,0.0057,-0.1042,0
16216277,1.0000,-0.0002,0.0025,0.0011,0.0097,0.0062,-0.1127,0
16216444,1.0000,-0.0002,0.0025,0.0011,0.0132,-0.0013,-0.1104,0
16216610,1.0000,-0.0002,0.0025,0.0011,0.0167,0.0044,-0.1119,0
16216777,1.0000,-0.0002,0.0025,0.0011,0.0134,-0.0073,-0.0952,0
16216944,1.0000,-0.0002,0.0025,0.0011,0.0089,-0.0136,-0.0967,0
16217110,1.0000,-0.0002,0.0025,0.0011,0.0005,-0.0082,-0.1160,0
16217277,1.0000,-0.0002,0.0025,0.0011,-0.0038,0.0020,-0.1287,0
16217444,1.0000,-0.0002,0.0025,0.0011,0.0028,-0.0065,-0.1225,0
16217610,1.0000,-0.0002,0.0025,0.0011,0.0065,0.0031,-0.1117,0
16217777,1.0000,-0.0002,0.0025,0.0011,0.0065,0.0074,-0.1242,0
16217944,1.0000,-0.0002,0.0024,0.0011,0.0173,-0.0169,-0.1016,0
16218110,1.0000,-0.0002,0.0024,0.0011,0.0025,0.0122,-0.1141,0
16218277,1.0000,-0.0002,0.0024,0.0011,0.0078,-0.0075,-0.1215,0
16218444,1.0000,-0.0002,0.0024,0.0011,0.0142,-0.0018,-0.1040,0
16218610,1.0000,-0.0002,0.0025,0.0011,0.0161,0.0054,-0.1087,0
16218777,1.0000,-0.0002,0.0024,0.0011,-0.0019,0.0006,-0.1182,0
16218944,1.0000,-0.0002,0.0025,0.0011,0.0168,-0.0027,-0.0971,0
16219110,1.0000,-0.0002,0.0025,0.0011,0.0108,-0.0025,-0.1231,0
16219277,1.0000,-0.0002,0.0025,0.0011,-0.0020,-0.0041,-0.1221,0
16219444,1.0000,-0.0002,0.0024,0.0011,-0.0044,0.0142,-0.1236,0
16219610,1.0000,-0.0002,0.0024,0.0011,-0.0064,0.0014,-0.1415,0
16219777,1.0000,-0.0002,0.0024,0.0011,-0.0035,0.0070,-0.1465,0
16219944,1.0000,-0.0002,0.0025,0.0011,-0.0035,-0.0030,-0.1179,0
16220110,1.0000,-0.0002,0.0025,0.0011,0.0050,0.0032,-0.1123,0
16220277,1.0000,-0.0002,0.0025,0.0011,0.0006,0.0012,-0.1130,0
16220444,1.0000,-0.0002,0.0025,0.0011,-0.0032,0.0226,-0.1110,0
16220610,1.0000,-0.0002,0.0025,0.0011,0.0025,0.0052,-0.1179,0
16220777,1.0000,-0.0002,0.0025,0.0011,0.0029,-0.0111,-0.1289,0
16220944,1.0000,-0.0002,0.0025,0.0011,-0.0054,-0.0176,-0.1100,0
16221110,1.0000,-0.0002,0.0024,0.0011,0.0015,0.0009,-0.1065,0
16221277,1.0000,-0.0002,0.0025,0.0011,-0.0019,0.0004,-0.1209,0
16221444,1.0000,-0.0002,0.0025,0.0011,0.0040,0.0047,-0.1092,0
16221610,1.0000,-0.0002,0.0025,0.0011,-0.0090,-0.0034,-0.1150,0
16221777,1.0000,-0.0002,0.0025,0.0012,0.0091,-0.0049,-0.1213,0
16221944,1.0000,-0.0002,0.0025,0.0012,0.0134,-0.0025,-0.1291,0
16222110,1.0000,-0.0002,0.0025,0.0012,0.0100,-0.0019,-0.1232,0
16222277,1.0000,-0.0002,0.0025,0.0012,-0.0053,0.0177,-0.1149,0
16222444,1.0000,-0.0002,0.0025,0.0012,0.0009,-0.0018,-0.1113,0
16222610,1.0000,-0.0002,0.0025,0.0012,-0.0054,0.0038,-0.1323,0
16222777,1.0000,-0.0002,0.0025,0.0012,-0.0012,-0.0006,-0.1222,0
16222944,1.0000,-0.0002,0.0025,0.0012,0.0069,0.0122,-0.1156,0
16223110,1.0000,-0.0002,0.0025,0.0012,0.0242,-0.0058,-0.1063,0
16223277,1.0000,-0.0002,0.0025,0.0012,0.0001,0.0021,-0.1500,0
16223444,1.0000,-0.0002,0.0025,0.0012,0.0017,0.0054,-0.1189,0
16223610,1.0000,-0.0002,0.0025,0.0012,-0.0052,-0.0080,-0.1096,0
16223777,1.0000,-0.0002,0.0025,0.0012,0.0018,0.0006,-0.1343,0
16223944,1.0000,-0.0002,0.0025,0.0012,-0.0075,-0.0052,-0.1284,0
16224110,1.0000,-0.0002,0.0025,0.0012,0.0061,-0.0050,-0.1250,0
16224277,1.0000,-0.0002,0.0025,0.0012,0.0000,-0.0150,-0.1243,0
16224444,1.0000,-0.0002,0.0025,0.0012,0.0086,-0.0181,-0.1048,0
16224610,1.0000,-0.0002,0.0025,0.0012,-0.0020,0.0003,-0.0917,0
16224777,1.0000,-0.0002,0.0025,0.0012,-0.0027,-0.0014,-0.1210,0
16224944,1.0000,-0.0002,0.0025,0.0012,-0.0099,-0.0098,-0.1171,0
16225110,1.0000,-0.0002,0.0025,0.0012,0.0029,-0.0063,-0.1298,0
16225277,1.0000,-0.0002,0.0025,0.0012,0.0028,0.0058,-0.1220,0
16225444,1.0000,-0.0002,0.0025,0.0012,-0.0175,-0.0068,-0.1102,0
16225610,1.0000,-0.0002,0.0025,0.0012,-0.0201,0.0036,-0.1154,0
16225777,1.0000,-0.0002,0.0025,0.0012,0.0047,-0.0060,-0.1148,0
16225944,1.0000,-0.0002,0.0025,0.0012,0.0056,-0.0040,-0.1130,0
16226110,1.0000,-0.0002,0.0025,0.0012,0.0078,0.0004,-0.1273,0
16226277,1.0000,-0.0002,0.0025,0.0012,-0.0038,0.0051,-0.1127,0
16226444,1.0000,-0.0002,0.0025,0.0012,-0.0085,-0.0067,-0.1032,0
16226610,1.0000,-0.0002,0.0025,0.0012,-0.0036,-0.0086,-0.1037,0
16226777,1.0000,-0.0002,0.0025,0.0012,0.0077,-0.0011,-0.1002,0
16226944,1.0000,-0.0002,0.0025,0.0012,-0.0084,-0.0035,-0.1347,0
16227110,1.0000,-0.0002,0.0025,0.0012,0.0082,0.0051,-0.1102,0
16227277,1.0000,-0.0002,0.0025,0.0012,-0.0043,0.0127,-0.0947,0
16227444,1.0000,-0.0002,0.0025,0.0012,-0.0037,0.0052,-0.1189,0
16227610,1.0000,-0.0002,0.0025,0.0012,0.0009,-0.0055,-0.1118,0
16227777,1.0000,-0.0002,0.0025,0.0012,-0.0072,0.0016,-0.1083,0
16227944,1.0000,-0.0002,0.0025,0.0012,-0.0018,-0.0001,-0.1243,0
16228110,1.0000,-0.0002,0.0025,0.0012,-0.0025,0.0024,-0.1030,0
16228277,1.0000,-0.0002,0.0025,0.0012,0.0051,-0.0049,-0.1162,0
16228444,1.0000,-0.0002,0.0025,0.0012,0.0025,-0.0088,-0.1226,0
16228610,1.0000,-0.0002,0.0025,0.0012,0.0040,0.0007,-0.1185,0
16228777,1.0000,-0.0002,0.0025,0.0012,-0.0011,0.0066,-0.1184,0
16228944,1.0000,-0.0002,0.0025,0.0012,0.0110,0.0019,-0.1150,0
16229110,1.0000,-0.0002,0.0025,0.0012,0.0013,-0.0107,-0.1262,0
16229277,1.0000,-0.0002,0.0025,0.0012,-0.0029,-0.0163,-0.0980,0
16229444,1.0000,-0.0002,0.0025,0.0012,-0.0031,-0.0046,-0.1206,0
16229610,1.0000,-0.0002,0.0025,0.0012,0.0101,-0.0186,-0.0987,0
16229777,1.0000,-0.0002,0.0025,0.0012,0.0012,-0.0146,-0.1218,0
16229944,1.0000,-0.0002,0.0025,0.0012,0.0121,-0.0024,-0.1119,0
16230110,1.0000,-0.0002,0.0025,0.0012,0.0167,0.0026,-0.1205,0
16230277,1.0000,-0.0002,0.0025,0.0012,-0.0099,-0.0008,-0.1118,0
16230444,1.0000,-0.0002,0.0025,0.0012,0.0014,0.0134,-0.1107,0
16230610,1.0000,-0.0002,0.0025,0.0013,0.0062,0.0017,-0.1155,0
16230777,1.0000,-0.0002,0.0025,0.0013,0.0026,-0.0005,-0.1273,0
16230944,1.0000,-0.0002,0.0025,0.0013,0.0034,0.0087,-0.1023,0
16231110,1.0000,-0.0002,0.0025,0.0013,0.0074,0.0031,-0.0982,0
16231277,1.0000,-0.0002,0.0025,0.0013,0.0047,0.0046,-0.1235,0
16231444,1.0000,-0.0002,0.0025,0.0013,0.0044,0.0101,-0.1053,0
16231610,1.0000,-0.0002,0.0025,0.0013,-0.0107,0.0017,-0.0977,0
16231777,1.0000,-0.0002,0.0025,0.0013,-0.0129,0.0098,-0.1176,0
16231944,1.0000,-0.0002,0.0025,0.0013,0.0070,-0.0069,-0.1145,0
