DeviceTag: Movella DOT2,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Sensor fusion Mode - Extended (Euler),StartTime: 2026-04-02 14:21:03.008,© Movella Technologies B.V. 2005-2026
SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
23756795,0.0593,0.9764,0.2048,0.0347,-0.7505,-0.0625,-0.0807,0
23756961,0.0579,0.9765,0.2040,0.0395,-0.3702,-0.2269,-0.1194,0
23757128,0.0556,0.9766,0.2032,0.0425,-0.2014,-0.1300,0.0707,0
23757295,0.0528,0.9768,0.2026,0.0443,-0.3553,-0.0434,0.3310,0
23757461,0.0501,0.9769,0.2025,0.0455,-0.4772,0.3164,0.6920,0
23757628,0.0478,0.9770,0.2028,0.0459,-0.4590,0.4228,0.5171,0
23757795,0.0456,0.9769,0.2037,0.0458,-0.2886,0.2137,0.3366,0
23757961,0.0437,0.9767,0.2049,0.0460,-0.0430,0.0745,0.1230,0
23758128,0.0426,0.9765,0.2062,0.0460,0.0018,-0.0058,0.0380,0
23758295,0.0424,0.9762,0.2077,0.0460,-0.0512,0.0410,0.0112,0
23758461,0.0430,0.9758,0.2093,0.0457,-0.2400,0.1388,-0.0002,0
23758628,0.0438,0.9755,0.2108,0.0449,-0.3706,0.2334,0.2612,0
23758795,0.0440,0.9752,0.2122,0.0443,-0.2736,0.0354,0.2301,0
23758961,0.0435,0.9750,0.2133,0.0440,-0.1382,-0.0312,-0.0620,0
23759128,0.0429,0.9749,0.2143,0.0437,-0.1736,0.0662,-0.1475,0
23759295,0.0423,0.9747,0.2152,0.0436,-0.2720,0.1655,-0.0266,0
23759461,0.0417,0.9745,0.2163,0.0436,-0.2992,0.1977,0.0555,0
23759628,0.0413,0.9743,0.2173,0.0436,-0.2047,0.1006,0.0794,0
23759795,0.0408,0.9740,0.2183,0.0439,-0.1895,0.0768,0.0457,0
23759961,0.0403,0.9737,0.2196,0.0447,-0.2220,0.2029,-0.0209,0
23760128,0.0401,0.9734,0.2209,0.0454,-0.2491,0.2980,-0.0082,0
23760295,0.0399,0.9731,0.2223,0.0461,-0.2471,0.4017,0.0039,0
23760461,0.0399,0.9728,0.2235,0.0469,-0.0590,0.2064,-0.2903,0
23760628,0.0401,0.9725,0.2244,0.0475,0.0005,0.1646,-0.2901,0
23760795,0.0405,0.9723,0.2250,0.0481,-0.0428,0.2832,-0.1525,0
23760961,0.0413,0.9722,0.2254,0.0485,-0.0420,0.2299,-0.0176,0
23761128,0.0421,0.9721,0.2257,0.0489,-0.1251,0.1907,0.0535,0
23761295,0.0428,0.9720,0.2258,0.0494,-0.0839,0.1132,0.0974,0
23761461,0.0432,0.9719,0.2258,0.0498,-0.1244,0.1398,0.1138,0
23761628,0.0436,0.9719,0.2256,0.0502,-0.1566,0.2374,0.1060,0
23761795,0.0439,0.9719,0.2256,0.0506,-0.2021,0.2696,0.0661,0
23761961,0.0443,0.9719,0.2257,0.0508,-0.1872,0.2328,0.1264,0
23762128,0.0447,0.9718,0.2259,0.0510,-0.1347,0.1789,0.2116,0
23762295,0.0452,0.9717,0.2261,0.0511,-0.0446,0.1007,0.1928,0
23762461,0.0458,0.9717,0.2262,0.0510,-0.0870,0.1107,0.1352,0
23762628,0.0460,0.9717,0.2263,0.0507,-0.2114,0.1755,0.1569,0
23762795,0.0458,0.9716,0.2264,0.0506,-0.1678,0.1446,0.1933,0
23762961,0.0454,0.9716,0.2266,0.0504,-0.1428,0.1412,0.3169,0
23763128,0.0449,0.9716,0.2268,0.0502,-0.1636,0.1889,0.2970,0
23763295,0.0446,0.9716,0.2270,0.0502,-0.1174,0.2258,0.0720,0
23763461,0.0444,0.9716,0.2272,0.0499,-0.0845,0.1590,-0.0540,0
23763628,0.0442,0.9715,0.2273,0.0497,0.0270,-0.0021,-0.0662,0
23763795,0.0439,0.9716,0.2273,0.0495,-0.0709,0.0906,0.0919,0
23763961,0.0436,0.9716,0.2272,0.0486,-0.2690,0.2623,0.2432,0
23764128,0.0431,0.9717,0.2272,0.0481,-0.2091,0.2068,0.0031,0
23764295,0.0427,0.9717,0.2272,0.0475,-0.2134,0.1264,0.1336,0
23764461,0.0519,0.9980,-0.0019,0.0364,-0.2318,0.2727,0.3636,0
23764628,0.0514,0.9980,-0.0017,0.0366,-0.1208,0.2648,0.3161,0
23764795,0.0509,0.9980,-0.0017,0.0365,-0.0351,0.1585,0.0591,0
23764961,0.0504,0.9981,-0.0018,0.0364,-0.0783,0.1926,-0.0150,0
23765128,0.0499,0.9981,-0.0020,0.0363,-0.1077,0.1524,0.0328,0
23765295,0.0493,0.9981,-0.0022,0.0363,-0.0858,0.0756,0.0653,0
23765461,0.0489,0.9981,-0.0024,0.0363,-0.0772,0.0547,0.0328,0
23765628,0.0484,0.9982,-0.0028,0.0363,-0.0850,0.0815,-0.0045,0
23765795,0.0479,0.9982,-0.0032,0.0357,-0.2131,0.3710,0.1401,0
23765961,0.0477,0.9982,-0.0037,0.0355,-0.2271,0.4875,0.0633,0
23766128,0.0477,0.9982,-0.0040,0.0351,-0.1886,0.2320,-0.0897,0
23766295,0.0477,0.9982,-0.0043,0.0348,-0.2325,0.2504,-0.0346,0
23766461,0.0474,0.9983,-0.0045,0.0347,-0.2500,0.2884,0.0468,0
23766628,0.0470,0.9983,-0.0045,0.0350,-0.1893,0.1549,-0.0137,0
23766795,0.0470,0.9983,-0.0046,0.0353,-0.1775,0.0881,0.0076,0
23766961,0.0469,0.9983,-0.0046,0.0351,-0.2041,0.1862,0.1536,0
23767128,0.0466,0.9983,-0.0045,0.0347,-0.1693,0.2987,0.2757,0
23767295,0.0464,0.9983,-0.0043,0.0346,-0.1347,0.2181,0.0120,0
23767461,0.0467,0.9983,-0.0040,0.0345,-0.1346,0.2975,0.2696,0
23767628,0.0471,0.9983,-0.0035,0.0343,-0.1981,0.2270,0.2766,0
23767795,0.0474,0.9983,-0.0029,0.0342,-0.1644,0.1476,0.3234,0
23767961,0.0474,0.9983,-0.0023,0.0338,-0.1584,0.1844,0.2370,0
23768128,0.0475,0.9983,-0.0020,0.0336,-0.1392,0.1393,0.0197,0
23768295,0.0475,0.9983,-0.0017,0.0332,-0.1390,0.1588,0.0406,0
23768461,0.0472,0.9984,-0.0016,0.0327,-0.1870,0.1900,0.2044,0
23768628,0.0467,0.9984,-0.0016,0.0325,-0.1873,0.1555,0.2443,0
23768795,0.0462,0.9984,-0.0018,0.0323,-0.1382,0.0598,0.0122,0
23768961,0.0457,0.9984,-0.0022,0.0323,-0.1247,0.1379,-0.0232,0
23769128,0.0453,0.9985,-0.0027,0.0321,-0.1835,0.3827,0.1053,0
23769295,0.0449,0.9985,-0.0032,0.0320,-0.1334,0.3406,0.0031,0
23769461,0.0444,0.9985,-0.0039,0.0323,-0.1121,0.2351,-0.0881,0
23769628,0.0439,0.9985,-0.0046,0.0320,-0.1554,0.2475,0.0461,0
23769795,0.0436,0.9985,-0.0053,0.0317,-0.1668,0.3324,0.1479,0
23769962,0.0437,0.9985,-0.0059,0.0315,-0.2037,0.2713,0.1243,0
23770128,0.0440,0.9985,-0.0063,0.0314,-0.2413,0.3691,0.1494,0
23770295,0.0440,0.9985,-0.0066,0.0308,-0.2977,0.4308,0.2613,0
23770462,0.0438,0.9986,-0.0067,0.0305,-0.2587,0.3110,0.1865,0
23770628,0.0437,0.9986,-0.0067,0.0301,-0.2143,0.2062,0.0505,0
23770795,0.0437,0.9986,-0.0066,0.0300,-0.2134,0.1703,0.0583,0
23770962,0.0437,0.9986,-0.0064,0.0300,-0.2201,0.1969,-0.0243,0
23771128,0.0437,0.9986,-0.0061,0.0301,-0.2086,0.2869,-0.0350,0
23771295,0.0435,0.9986,-0.0057,0.0301,-0.2514,0.3755,-0.0110,0
23771462,0.0429,0.9986,-0.0051,0.0298,-0.3056,0.3164,0.0100,0
23771628,0.0421,0.9987,-0.0046,0.0295,-0.3282,0.3269,0.0956,0
23771795,0.0412,0.9987,-0.0039,0.0293,-0.2674,0.3979,0.0488,0
23771962,0.0402,0.9988,-0.0032,0.0290,-0.2157,0.4119,-0.0299,0
23772128,0.0394,0.9988,-0.0025,0.0291,-0.1847,0.4168,-0.0764,0
23772295,0.0388,0.9988,-0.0017,0.0290,-0.1742,0.3120,-0.1256,0
23772462,0.0384,0.9988,-0.0011,0.0288,-0.1920,0.2985,0.0058,0
23772628,0.0380,0.9989,-0.0005,0.0285,-0.2120,0.2476,0.2130,0
23772795,0.0375,0.9989,-0.0001,0.0283,-0.2043,0.2381,0.1328,0
23772962,0.0370,0.9989,0.0002,0.0281,-0.1977,0.2065,0.1241,0
23773128,0.0366,0.9989,0.0003,0.0281,-0.1964,0.2922,0.1276,0
23773295,0.0362,0.9989,0.0004,0.0283,-0.1766,0.2760,0.1198,0
23773462,0.0358,0.9990,0.0002,0.0283,-0.1174,0.1983,0.0509,0
23773628,0.0355,0.9990,-0.0001,0.0285,-0.1192,0.2227,-0.0009,0
23773795,0.0356,0.9990,-0.0006,0.0284,-0.0968,0.2372,-0.0081,0
23773962,0.0358,0.9990,-0.0013,0.0284,-0.1212,0.2140,0.0003,0
23774128,0.0361,0.9989,-0.0020,0.0283,-0.2087,0.2404,0.1650,0
23774295,0.0364,0.9989,-0.0028,0.0281,-0.3188,0.4037,0.3594,0
23774462,0.0364,0.9989,-0.0033,0.0279,-0.2929,0.3383,0.4553,0
23774628,0.0364,0.9989,-0.0038,0.0281,-0.2361,0.1844,0.0327,0
23774795,0.0364,0.9989,-0.0042,0.0284,-0.1925,0.3137,0.0671,0
23774962,0.0366,0.9989,-0.0046,0.0286,-0.1550,0.4063,0.0278,0
23775128,0.0369,0.9989,-0.0049,0.0289,-0.1511,0.2697,-0.0576,0
23775295,0.0373,0.9989,-0.0053,0.0290,-0.1955,0.2355,0.0692,0
23775462,0.0375,0.9989,-0.0056,0.0290,-0.2505,0.3464,0.2403,0
23775628,0.0374,0.9989,-0.0058,0.0293,-0.2134,0.3302,0.1012,0
23775795,0.0374,0.9988,-0.0059,0.0295,-0.1778,0.3734,-0.0040,0
23775962,0.0374,0.9988,-0.0060,0.0294,-0.2010,0.4332,0.0199,0
23776128,0.0375,0.9989,-0.0061,0.0292,-0.2350,0.4139,0.0352,0
23776295,0.0374,0.9989,-0.0062,0.0291,-0.2590,0.3773,0.1143,0
23776462,0.0371,0.9989,-0.0063,0.0291,-0.2532,0.3476,0.0473,0
23776628,0.0368,0.9989,-0.0063,0.0291,-0.2460,0.3780,0.0265,0
23776795,0.0365,0.9989,-0.0064,0.0290,-0.2393,0.4104,0.0681,0
23776962,0.0360,0.9989,-0.0064,0.0290,-0.2723,0.3866,0.0335,0
23777128,0.0356,0.9989,-0.0065,0.0291,-0.1934,0.3130,0.0553,0
23777295,0.0353,0.9989,-0.0065,0.0289,-0.1965,0.3411,0.0541,0
23777462,0.0350,0.9989,-0.0064,0.0290,-0.2186,0.3808,0.0309,0
23777628,0.0347,0.9990,-0.0064,0.0290,-0.1977,0.4077,-0.0252,0
23777795,0.0347,0.9990,-0.0063,0.0291,-0.1684,0.3530,-0.0239,0
23777962,0.0348,0.9990,-0.0063,0.0288,-0.1827,0.3234,0.0239,0
23778128,0.0349,0.9990,-0.0063,0.0286,-0.2440,0.3087,0.0389,0
23778295,0.0349,0.9990,-0.0063,0.0285,-0.2483,0.2943,0.0645,0
23778462,0.0348,0.9990,-0.0064,0.0285,-0.2480,0.3398,0.0719,0
23778628,0.0347,0.9990,-0.0067,0.0286,-0.2300,0.3882,0.0747,0
23778795,0.0348,0.9990,-0.0069,0.0286,-0.2209,0.3867,0.0110,0
23778962,0.0349,0.9990,-0.0071,0.0285,-0.2909,0.4384,0.1450,0
23779128,0.0348,0.9990,-0.0072,0.0285,-0.2697,0.3780,0.1814,0
23779295,0.0347,0.9990,-0.0074,0.0285,-0.2636,0.2862,0.1296,0
23779462,0.0346,0.9990,-0.0077,0.0285,-0.2743,0.2759,0.1068,0
23779628,0.0343,0.9990,-0.0080,0.0286,-0.2602,0.2759,0.1442,0
23779795,0.0339,0.9990,-0.0083,0.0288,-0.2404,0.2722,0.1413,0
23779962,0.0335,0.9990,-0.0088,0.0289,-0.2332,0.2709,0.0660,0
23780128,0.0330,0.9990,-0.0093,0.0290,-0.2083,0.3281,-0.0479,0
23780295,0.0328,0.9990,-0.0098,0.0289,-0.2260,0.3989,0.0033,0
23780462,0.0327,0.9990,-0.0105,0.0290,-0.2529,0.3568,0.0904,0
23780628,0.0325,0.9990,-0.0112,0.0289,-0.2385,0.3423,0.1894,0
23780795,0.0321,0.9990,-0.0121,0.0291,-0.2504,0.3410,0.1212,0
23780962,0.0319,0.9990,-0.0131,0.0294,-0.1853,0.3385,-0.0001,0
23781128,0.0317,0.9990,-0.0143,0.0297,-0.1229,0.3366,0.0706,0
23781295,0.0316,0.9989,-0.0160,0.0299,-0.0474,0.2200,0.2434,0
23781462,0.0315,0.9989,-0.0186,0.0307,0.0693,0.0378,0.4877,0
23781628,0.0313,0.9987,-0.0228,0.0318,0.2045,0.0479,0.3819,0
23781795,0.0316,0.9985,-0.0287,0.0329,0.3393,-0.0084,0.1170,0
23781962,0.0325,0.9982,-0.0367,0.0340,0.4157,-0.2459,0.0441,0
23782128,0.0339,0.9977,-0.0474,0.0345,0.5041,-0.4817,0.3532,0
23782295,0.0358,0.9968,-0.0617,0.0348,0.7052,-0.8150,0.7404,0
23782462,0.0382,0.9954,-0.0810,0.0340,0.9120,-1.2510,0.9825,0
23782628,0.0407,0.9930,-0.1061,0.0317,1.1388,-2.0588,1.0196,0
23782795,0.0422,0.9891,-0.1381,0.0281,1.2328,-3.3020,1.6323,0
23782962,0.0417,0.9829,-0.1777,0.0242,1.1574,-3.5023,1.7332,0
23783128,0.0390,0.9733,-0.2251,0.0206,0.8973,-3.9793,1.7137,0
23783295,0.0346,0.9589,-0.2809,0.0201,0.3600,-5.5283,2.0378,0
23783462,0.0296,0.9380,-0.3446,0.0245,-0.8540,-6.1287,1.1729,0
23783628,0.0227,0.9099,-0.4131,0.0299,-1.9884,-5.1589,0.3378,0
23783795,-0.0125,-0.8747,0.4833,-0.0341,-3.3813,-1.7563,-0.3375,0
23783962,-0.0006,-0.8334,0.5513,-0.0403,-3.8780,1.6315,-0.5897,0
23784128,0.0140,-0.7884,0.6134,-0.0441,-3.3306,5.0330,-0.6187,0
23784295,0.0268,-0.7435,0.6662,-0.0521,-2.8541,9.8695,2.4756,0
23784462,0.0344,-0.7018,0.7081,-0.0700,0.1239,14.1556,2.4940,0
23784628,0.0480,-0.6698,0.7366,-0.0811,-2.2437,4.3330,-2.1258,0
23784795,0.0594,-0.6564,0.7466,-0.0911,1.1355,6.8641,-3.9046,0
23784962,0.0687,-0.6578,0.7437,-0.0970,2.5559,3.9046,-4.9696,0
23785128,0.0756,-0.6654,0.7360,-0.0987,0.7578,1.5372,-3.3495,0
23785295,0.0787,-0.6742,0.7280,-0.0966,0.1908,-0.3614,-2.7534,0
23785462,0.0779,-0.6812,0.7222,-0.0912,0.3461,-0.9992,-1.8577,0
23785628,0.0747,-0.6856,0.7192,-0.0850,0.0181,-1.0107,-0.9370,0
23785795,0.0704,-0.6874,0.7183,-0.0813,-0.6282,-0.4923,0.4438,0
23785962,0.0657,-0.6873,0.7189,-0.0802,-0.6451,0.2296,0.5678,0
23786128,0.0609,-0.6864,0.7202,-0.0804,-0.9165,1.0146,0.7593,0
23786295,0.0569,-0.6854,0.7215,-0.0806,-1.4846,1.5152,1.3012,0
23786462,0.0540,-0.6850,0.7220,-0.0811,-1.5846,1.6714,1.1385,0
23786629,0.0526,-0.6855,0.7216,-0.0809,-1.2890,1.4032,0.0995,0
23786795,0.0523,-0.6868,0.7206,-0.0798,-0.7623,0.9943,-0.3657,0
23786962,0.0524,-0.6886,0.7189,-0.0791,-0.4891,0.6138,-0.3024,0
23787129,0.0521,-0.6907,0.7170,-0.0788,-0.3309,0.2520,-0.3482,0
23787295,0.0514,-0.6927,0.7150,-0.0787,-0.3311,0.1951,-0.0243,0
23787462,0.0503,-0.6946,0.7133,-0.0785,-0.4235,0.0653,0.2145,0
23787629,0.0492,-0.6961,0.7119,-0.0784,-0.3162,0.0605,0.0550,0
23787795,0.0483,-0.6973,0.7108,-0.0784,-0.1615,0.1097,0.0717,0
23787962,0.0477,-0.6983,0.7099,-0.0783,-0.1592,0.2447,0.1785,0
23788129,0.0472,-0.6992,0.7091,-0.0778,-0.1903,0.2568,0.1991,0
23788295,0.0468,-0.7001,0.7083,-0.0775,-0.2457,0.3184,0.4685,0
23788462,0.0467,-0.7011,0.7074,-0.0770,-0.2407,0.3717,0.4730,0
23788629,0.0471,-0.7022,0.7063,-0.0764,-0.2498,0.3627,0.4642,0
23788795,0.0480,-0.7033,0.7052,-0.0758,-0.1875,0.2987,0.3587,0
23788962,0.0492,-0.7042,0.7043,-0.0751,-0.1190,0.1776,0.2949,0
23789129,0.0506,-0.7047,0.7037,-0.0742,-0.0275,0.0386,0.1731,0
23789295,0.0520,-0.7049,0.7035,-0.0736,-0.0079,0.0146,0.2467,0
23789462,0.0530,-0.7049,0.7035,-0.0731,0.0419,0.1375,0.2183,0
23789629,0.0536,-0.7050,0.7035,-0.0727,0.0820,0.3128,0.1649,0
23789795,0.0539,-0.7051,0.7034,-0.0722,0.0183,0.3684,0.1954,0
23789962,0.0538,-0.7049,0.7036,-0.0720,-0.0881,0.4407,0.2389,0
23790129,0.0534,-0.7046,0.7039,-0.0720,-0.0670,0.4244,0.0787,0
23790295,0.0526,-0.7042,0.7044,-0.0721,-0.0292,0.3811,-0.0590,0
23790462,0.0519,-0.7038,0.7048,-0.0722,-0.1142,0.3324,0.0081,0
23790629,0.0512,-0.7034,0.7053,-0.0725,-0.1827,0.3419,-0.0036,0
23790795,0.0506,-0.7030,0.7057,-0.0728,-0.1701,0.4725,-0.0475,0
23790962,0.0503,-0.7028,0.7059,-0.0729,-0.1468,0.4711,-0.0159,0
23791129,0.0501,-0.7028,0.7059,-0.0727,-0.1018,0.3769,0.0829,0
23791295,0.0501,-0.7029,0.7058,-0.0725,-0.0096,0.3292,-0.0533,0
23791462,0.0502,-0.7030,0.7057,-0.0721,0.0309,0.3837,-0.0385,0
23791629,0.0503,-0.7030,0.7058,-0.0716,-0.1057,0.3107,-0.0483,0
23791795,0.0505,-0.7029,0.7060,-0.0710,-0.0898,0.3780,0.0138,0
23791962,0.0506,-0.7028,0.7061,-0.0706,-0.1013,0.4561,-0.0142,0
23792129,0.0508,-0.7029,0.7061,-0.0699,-0.1498,0.5279,0.1102,0
23792295,0.0511,-0.7030,0.7059,-0.0692,-0.2007,0.5093,0.1361,0
23792462,0.0514,-0.7032,0.7058,-0.0687,-0.1924,0.3935,0.0566,0
23792629,0.0517,-0.7033,0.7057,-0.0682,-0.2034,0.3133,0.0208,0
23792795,0.0519,-0.7034,0.7057,-0.0677,-0.1756,0.2758,0.0173,0
23792962,0.0520,-0.7034,0.7057,-0.0673,-0.1158,0.3238,-0.0514,0
23793129,0.0520,-0.7035,0.7056,-0.0668,-0.1672,0.3559,0.0105,0
23793295,0.0520,-0.7036,0.7056,-0.0663,-0.1802,0.4181,0.0825,0
23793462,0.0521,-0.7036,0.7057,-0.0658,-0.1872,0.4089,0.1425,0
23793629,0.0522,-0.7035,0.7057,-0.0654,-0.1785,0.3605,0.1724,0
23793795,0.0523,-0.7035,0.7058,-0.0649,-0.1135,0.3830,0.1063,0
23793962,0.0524,-0.7035,0.7059,-0.0645,-0.1192,0.3735,0.0411,0
23794129,0.0524,-0.7033,0.7060,-0.0641,-0.1698,0.3614,-0.0280,0
23794295,0.0522,-0.7032,0.7062,-0.0639,-0.1389,0.3657,0.1672,0
23794462,0.0519,-0.7031,0.7063,-0.0637,-0.1474,0.3210,0.1381,0
23794629,0.0516,-0.7029,0.7065,-0.0637,-0.1509,0.3299,0.0886,0
23794795,0.0513,-0.7027,0.7068,-0.0636,-0.1255,0.3931,0.0008,0
23794962,0.0510,-0.7025,0.7070,-0.0636,-0.1833,0.3974,0.0017,0
23795129,0.0507,-0.7024,0.7072,-0.0633,-0.1537,0.5062,0.0526,0
23795295,0.0505,-0.7024,0.7072,-0.0630,-0.1806,0.4954,0.0932,0
23795462,0.0506,-0.7025,0.7071,-0.0625,-0.1774,0.3970,0.1544,0
23795629,0.0508,-0.7026,0.7070,-0.0624,-0.1761,0.2657,0.0298,0
23795795,0.0507,-0.7025,0.7071,-0.0624,-0.0427,0.3489,-0.0071,0
23795962,0.0505,-0.7025,0.7072,-0.0620,-0.1074,0.3358,0.0184,0
23796129,0.0502,-0.7025,0.7072,-0.0616,-0.2254,0.3721,0.1751,0
23796295,0.0500,-0.7026,0.7072,-0.0613,-0.2292,0.3963,0.0663,0
23796462,0.0499,-0.7027,0.7071,-0.0610,-0.1767,0.3584,0.0145,0
23796629,0.0499,-0.7028,0.7070,-0.0608,-0.1407,0.3726,-0.0031,0
23796795,0.0498,-0.7029,0.7070,-0.0604,-0.1743,0.3629,0.0518,0
23796962,0.0494,-0.7029,0.7071,-0.0600,-0.1595,0.3410,0.0801,0
23797129,0.0488,-0.7030,0.7070,-0.0596,-0.1562,0.3871,0.1087,0
23797295,0.0481,-0.7032,0.7069,-0.0594,-0.1825,0.3722,0.0415,0
23797462,0.0476,-0.7034,0.7068,-0.0591,-0.1856,0.3633,0.0318,0
23797629,0.0476,-0.7036,0.7066,-0.0587,-0.1524,0.3647,0.1274,0
23797795,0.0479,-0.7038,0.7064,-0.0581,-0.1244,0.3400,-0.0106,0
23797962,0.0480,-0.7040,0.7062,-0.0575,-0.0183,0.3865,-0.0395,0
23798129,0.0482,-0.7043,0.7060,-0.0569,-0.0449,0.3953,0.1163,0
23798295,0.0481,-0.7046,0.7057,-0.0564,-0.0022,0.3670,0.1044,0
23798462,0.0479,-0.7048,0.7055,-0.0557,-0.0221,0.3479,0.0705,0
23798629,0.0477,-0.7051,0.7053,-0.0549,-0.0227,0.4295,0.0888,0
23798795,0.0475,-0.7054,0.7051,-0.0540,-0.0404,0.4846,0.0440,0
23798962,0.0474,-0.7058,0.7048,-0.0530,-0.0091,0.4704,0.0384,0
23799129,0.0474,-0.7061,0.7046,-0.0520,-0.0857,0.4359,-0.0193,0
23799295,0.0475,-0.7064,0.7044,-0.0509,-0.1466,0.3910,0.0377,0
23799462,0.0479,-0.7067,0.7041,-0.0501,-0.1930,0.4149,0.0762,0
23799629,0.0482,-0.7071,0.7038,-0.0493,-0.1332,0.4781,0.1529,0
23799795,0.0487,-0.7076,0.7033,-0.0483,0.0151,0.4844,0.0743,0
23799962,0.0492,-0.7080,0.7030,-0.0468,-0.0552,0.4019,0.0444,0
23800129,0.0496,-0.7080,0.7030,-0.0458,-0.1121,0.2806,0.2571,0
23800295,0.0498,-0.7079,0.7031,-0.0450,-0.0077,0.2149,0.1577,0
23800462,0.0498,-0.7079,0.7032,-0.0441,0.0358,0.3188,0.0809,0
23800629,0.0495,-0.7080,0.7032,-0.0432,-0.0065,0.4023,0.1434,0
23800795,0.0492,-0.7081,0.7032,-0.0422,-0.0863,0.3628,0.1039,0
23800962,0.0489,-0.7081,0.7032,-0.0412,-0.1152,0.3526,0.1824,0
23801129,0.0485,-0.7081,0.7033,-0.0403,-0.0347,0.3714,0.0403,0
23801295,0.0480,-0.7082,0.7033,-0.0390,0.0081,0.4309,-0.0486,0
23801462,0.0475,-0.7083,0.7033,-0.0375,-0.0565,0.4135,0.0205,0
23801629,0.0469,-0.7084,0.7033,-0.0355,-0.0221,0.4908,-0.0594,0
23801795,0.0462,-0.7086,0.7033,-0.0333,0.0213,0.5144,-0.1024,0
23801962,0.0448,-0.7089,0.7032,-0.0303,0.1046,0.5034,-0.1206,0
23802129,0.0425,-0.7094,0.7030,-0.0265,0.2941,0.5211,-0.3188,0
23802295,0.0387,-0.7100,0.7028,-0.0215,0.2367,0.4490,-0.2639,0
23802462,0.0318,-0.7101,0.7033,-0.0145,0.3501,0.3410,-0.5751,0
23802629,0.0202,-0.7099,0.7040,-0.0048,0.8693,0.4737,-1.1845,0
23802795,-0.0012,0.7100,-0.7041,-0.0089,0.8517,0.5564,-2.0465,0
23802962,0.0279,0.7098,-0.7033,-0.0280,0.7287,0.2175,-3.9709,0
23803129,0.0689,0.7091,-0.6998,-0.0516,-0.1825,-0.1350,-4.4357,0
23803296,0.1264,0.7080,-0.6908,-0.0746,-2.0143,-1.0926,-4.4759,0
23803462,0.2062,0.7056,-0.6719,-0.0900,-4.1500,-2.9869,-6.0842,0
23803629,0.2682,0.6896,-0.6564,-0.1472,-15.7321,-8.2657,-18.3870,0
23803796,0.3178,0.6478,-0.6496,-0.2397,-0.6230,-1.6369,13.1145,0
23803962,0.3915,0.6175,-0.6250,-0.2735,7.0203,3.8286,16.6843,0
23804129,0.4430,0.5996,-0.5998,-0.2907,6.3071,5.9452,7.7266,0
23804296,0.4811,0.5948,-0.5715,-0.2968,1.2268,3.7840,-0.3223,0
23804462,0.5049,0.5876,-0.5500,-0.3120,-1.7871,1.6575,-3.9185,0
23804629,0.5221,0.5787,-0.5338,-0.3282,1.4059,0.3984,1.5912,0
23804796,0.5330,0.5712,-0.5224,-0.3417,1.6823,-0.0255,1.9708,0
23804962,0.5395,0.5658,-0.5139,-0.3532,0.6436,0.1025,1.1286,0
23805129,0.5445,0.5606,-0.5076,-0.3626,0.0868,0.3552,1.2011,0
23805296,0.5490,0.5565,-0.5024,-0.3696,0.4080,0.3991,2.1690,0
23805462,0.5532,0.5531,-0.4976,-0.3747,0.3389,0.2789,2.0796,0
23805629,0.5574,0.5504,-0.4929,-0.3787,0.1908,0.3187,1.3817,0
23805796,0.5612,0.5480,-0.4885,-0.3822,0.2972,0.1316,1.1718,0
23805962,0.5650,0.5461,-0.4842,-0.3849,0.2072,-0.0890,0.7844,0
23806129,0.5688,0.5447,-0.4797,-0.3870,0.4016,-0.0389,0.5111,0
23806296,0.5722,0.5436,-0.4753,-0.3888,0.6297,0.4784,0.4343,0
23806462,0.5752,0.5430,-0.4709,-0.3907,0.4842,0.7286,-0.1242,0
23806629,0.5779,0.5424,-0.4666,-0.3925,0.4505,0.6297,-0.0598,0
23806796,0.5807,0.5424,-0.4621,-0.3938,0.1321,0.2816,-0.4655,0
23806962,0.5835,0.5428,-0.4573,-0.3947,-0.0263,0.1866,-0.5897,0
23807129,0.5860,0.5427,-0.4532,-0.3958,0.3334,0.1607,-0.5311,0
23807296,0.5882,0.5419,-0.4500,-0.3974,0.2374,-0.0181,-0.5127,0
23807462,0.5904,0.5407,-0.4474,-0.3986,0.4996,0.3849,-0.7117,0
23807629,0.5925,0.5400,-0.4452,-0.3990,0.7245,0.3485,-0.0416,0
23807796,0.5941,0.5395,-0.4433,-0.3994,0.2099,-0.0510,-0.0495,0
23807962,0.5954,0.5388,-0.4417,-0.4002,0.1032,0.0271,-0.1933,0
23808129,0.5967,0.5379,-0.4401,-0.4012,0.1548,0.2328,-0.2023,0
23808296,0.5978,0.5372,-0.4386,-0.4020,0.2945,0.4041,-0.2066,0
23808462,0.5985,0.5371,-0.4373,-0.4026,0.4387,0.2689,-0.3798,0
23808629,0.5989,0.5374,-0.4364,-0.4027,0.1799,0.1270,-0.3455,0
23808796,0.5990,0.5378,-0.4359,-0.4025,0.0147,-0.0147,-0.1946,0
23808962,0.5990,0.5379,-0.4359,-0.4024,-0.0975,-0.0084,-0.0019,0
23809129,0.5990,0.5374,-0.4362,-0.4026,0.0570,0.0367,0.1219,0
23809296,0.5991,0.5370,-0.4364,-0.4029,0.2793,0.2542,0.1989,0
